Kode;Jenis;Merek;Seri;Ukuran
;Running;Hoka ;7;37
;Running;Hoka ;7;38
;Running;Hoka ;7;39
;Running;Hoka ;7;40
;Running;Hoka ;7;41
;Running;Hoka ;7;42
;Running;Hoka ;7;43
;Running;Hoka ;7;44
;Running;Hoka ;7;45
;Running;Asics;Gel-Nimbus;37
;Running;Asics;Gel-Nimbus;38
;Running;Asics;Gel-Nimbus;39
;Running;Asics;Gel-Nimbus;40
;Running;Asics;Gel-Nimbus;41
;Running;Asics;Gel-Nimbus;42
;Running;Asics;Gel-Nimbus;43
;Running;Asics;Gel-Nimbus;44
;Running;Asics;Gel-Nimbus;45
;Running;Nike;Zoom Fly;37
;Running;Nike;Zoom Fly;38
;Running;Nike;Zoom Fly;39
;Running;Nike;Zoom Fly;40
;Running;Nike;Zoom Fly;41
;Running;Nike;Zoom Fly;42
;Running;Nike;Zoom Fly;43
;Running;Nike;Zoom Fly;44
;Running;Nike;Zoom Fly;45
;Running;Adidas;Adizero;37
;Running;Adidas;Adizero;38
;Running;Adidas;Adizero;39
;Running;Adidas;Adizero;40
;Running;Adidas;Adizero;41
;Running;Adidas;Adizero;42
;Running;Adidas;Adizero;43
;Running;Adidas;Adizero;44
;Running;Adidas;Adizero;45
;Sneaker;New Balance;550;37
;Sneaker;New Balance;550;38
;Sneaker;New Balance;550;39
;Sneaker;New Balance;550;40
;Sneaker;New Balance;550;41
;Sneaker;New Balance;550;42
;Sneaker;New Balance;550;43
;Sneaker;New Balance;550;44
;Sneaker;New Balance;550;45
;Sneaker;Nike;Air Force 1;37
;Sneaker;Nike;Air Force 1;38
;Sneaker;Nike;Air Force 1;39
;Sneaker;Nike;Air Force 1;40
;Sneaker;Nike;Air Force 1;41
;Sneaker;Nike;Air Force 1;42
;Sneaker;Nike;Air Force 1;43
;Sneaker;Nike;Air Force 1;44
;Sneaker;Nike;Air Force 1;45
;Sneaker;Adidas ;Yeezy;37
;Sneaker;Adidas ;Yeezy;38
;Sneaker;Adidas ;Yeezy;39
;Sneaker;Adidas ;Yeezy;40
;Sneaker;Adidas ;Yeezy;41
;Sneaker;Adidas ;Yeezy;42
;Sneaker;Adidas ;Yeezy;43
;Sneaker;Adidas ;Yeezy;44
;Sneaker;Adidas ;Yeezy;45
;Sneaker;Adidas ;Samba;37
;Sneaker;Adidas ;Samba;38
;Sneaker;Adidas ;Samba;39
;Sneaker;Adidas ;Samba;40
;Sneaker;Adidas ;Samba;41
;Sneaker;Adidas ;Samba;42
;Sneaker;Adidas ;Samba;43
;Sneaker;Adidas ;Samba;44
;Sneaker;Adidas ;Samba;45
;Flip Flops;Adidas ;Adilette;37
;Flip Flops;Adidas ;Adilette;38
;Flip Flops;Adidas ;Adilette;39
;Flip Flops;Adidas ;Adilette;40
;Flip Flops;Adidas ;Adilette;41
;Flip Flops;Adidas ;Adilette;42
;Flip Flops;Adidas ;Adilette;43
;Flip Flops;Adidas ;Adilette;44
;Flip Flops;Adidas ;Adilette;45
;Flip Flops;Nike ;Benassi ;37
;Flip Flops;Nike ;Benassi ;38
;Flip Flops;Nike ;Benassi ;39
;Flip Flops;Nike ;Benassi ;40
;Flip Flops;Nike ;Benassi ;41
;Flip Flops;Nike ;Benassi ;42
;Flip Flops;Nike ;Benassi ;43
;Flip Flops;Nike ;Benassi ;44
;Flip Flops;Nike ;Benassi ;45
